 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 25.0632         0.0000         -3376.9087             0.0000         -3376.9087         -2132.6888             0.0000         -2132.6888
 25.0732         0.0000         -3376.8324             0.0000         -3376.8324         -2132.8493             0.0000         -2132.8493
 25.0832         0.0000         -3376.3774             0.0000         -3376.3774         -2131.1409             0.0000         -2131.1409
 25.0932         0.0000         -3375.9827             0.0000         -3375.9827         -2129.8488             0.0000         -2129.8488
 25.1032         0.0000         -3375.8551             0.0000         -3375.8551         -2129.8466             0.0000         -2129.8466
 25.1132         0.0000         -3375.6991             0.0000         -3375.6991         -2129.7600             0.0000         -2129.7600
 25.1232         0.0000         -3372.1995             0.0000         -3372.1995         -2124.3630             0.0000         -2124.3630
 25.1332         0.0000         -3373.3827             0.0000         -3373.3827         -2125.3209             0.0000         -2125.3209
 25.1432         0.0000         -3371.0260             0.0000         -3371.0260         -2119.7546             0.0000         -2119.7546
 25.1532         0.0000         -3367.0296             0.0000         -3367.0296         -2110.9456             0.0000         -2110.9456
 25.1632         0.0000         -3367.3243             0.0000         -3367.3243         -2110.9974             0.0000         -2110.9974
 25.1732         0.0000         -3367.2991             0.0000         -3367.2991         -2111.0237             0.0000         -2111.0237
 25.1832         0.0000         -3366.4041             0.0000         -3366.4041         -2109.9645             0.0000         -2109.9645
 25.1932         0.0000         -3369.4476             0.0000         -3369.4476         -2112.3526             0.0000         -2112.3526
 25.2032         0.0000         -3373.9342             0.0000         -3373.9342         -2119.6832             0.0000         -2119.6832
 25.2132         0.0000         -3373.9297             0.0000         -3373.9297         -2121.4513             0.0000         -2121.4513
 25.2232         0.0000         -3374.7334             0.0000         -3374.7334         -2121.8986             0.0000         -2121.8986
 25.2332         0.0000         -3374.7208             0.0000         -3374.7208         -2122.0421             0.0000         -2122.0421
 25.2432         0.0000         -3375.8260             0.0000         -3375.8260         -2124.3315             0.0000         -2124.3315
 25.2532         0.0000         -3374.6729             0.0000         -3374.6729         -2123.3880             0.0000         -2123.3880
 25.2632         0.0000         -3374.8371             0.0000         -3374.8371         -2121.1158             0.0000         -2121.1158
 25.2732         0.0000         -3376.9409             0.0000         -3376.9409         -2126.8463             0.0000         -2126.8463
 25.2832         0.0000         -3373.1121             0.0000         -3373.1121         -2118.0965             0.0000         -2118.0965
 25.2932         0.0000         -3378.9246             0.0000         -3378.9246         -2131.1702             0.0000         -2131.1702
 25.3032         0.0000         -3375.3116             0.0000         -3375.3116         -2124.8574             0.0000         -2124.8574
 25.3132         0.0000         -3375.4932             0.0000         -3375.4932         -2124.7627             0.0000         -2124.7627
 25.3232         0.0000         -3375.5722             0.0000         -3375.5722         -2126.3929             0.0000         -2126.3929
 25.3332         0.0000         -3377.5835             0.0000         -3377.5835         -2128.9592             0.0000         -2128.9592
 25.3432         0.0000         -3379.9307             0.0000         -3379.9307         -2130.2418             0.0000         -2130.2418
 25.3532         0.0000         -3380.0332             0.0000         -3380.0332         -2130.3768             0.0000         -2130.3768
 25.3632         0.0000         -3377.8606             0.0000         -3377.8606         -2127.3483             0.0000         -2127.3483
 25.3732         0.0000         -3379.4540             0.0000         -3379.4540         -2128.0466             0.0000         -2128.0466
 25.3832         0.0000         -3376.7774             0.0000         -3376.7774         -2124.7014             0.0000         -2124.7014
 25.3932         0.0000         -3377.1688             0.0000         -3377.1688         -2125.1410             0.0000         -2125.1410
 25.4032         0.0000         -3376.1558             0.0000         -3376.1558         -2124.0167             0.0000         -2124.0167
 25.4133         0.0000         -3376.1273             0.0000         -3376.1273         -2123.8668             0.0000         -2123.8668
 25.4233         0.0000         -3377.0392             0.0000         -3377.0392         -2124.2214             0.0000         -2124.2214
 25.4333         0.0000         -3383.7077             0.0000         -3383.7077         -2136.8244             0.0000         -2136.8244
 25.4433         0.0000         -3386.0470             0.0000         -3386.0470         -2140.2948             0.0000         -2140.2948
 25.4533         0.0000         -3385.5101             0.0000         -3385.5101         -2140.3583             0.0000         -2140.3583
 25.4633         0.0000         -3385.5228             0.0000         -3385.5228         -2141.0117             0.0000         -2141.0117
 25.4733         0.0000         -3385.4404             0.0000         -3385.4404         -2140.9449             0.0000         -2140.9449
 25.4833         0.0000         -3381.2942             0.0000         -3381.2942         -2132.7079             0.0000         -2132.7079
 25.4933         0.0000         -3382.4864             0.0000         -3382.4864         -2133.3527             0.0000         -2133.3527
 25.5033         0.0000         -3384.5336             0.0000         -3384.5336         -2136.7252             0.0000         -2136.7252
 25.5133         0.0000         -3381.8122             0.0000         -3381.8122         -2133.7794             0.0000         -2133.7794
 25.5233         0.0000         -3382.1712             0.0000         -3382.1712         -2134.6360             0.0000         -2134.6360
 25.5333         0.0000         -3382.2043             0.0000         -3382.2043         -2134.5459             0.0000         -2134.5459
